gdp,country,population
2614573170731,Brazil,200517584
1788703385548,Canada,34342780
72164616189559,World,6983658973
4422276621,Suriname,523439
15517926000000,USA,311718857
24409826346,Trinidad & Tobago,1334790
34373820500,Panama,3681979
41237293551,Costa Rica,4600487
2862502085070,France,65342776
7889750000,Bahamas,366711
170574733563,Peru,29759891
2276150874756,Italy,59379449
557890203658,Argentina,41655616
23963033443,Bolivia,10078238
498157406416,Norway,4953088
79276664000,Ecuador,15177280
18259003517988,Europe,501245959
261764344205,Israel,7765800
1202463682633,Korea,49779440
68990140000,Cuba,11323570
23139000000,El Salvador,6055208
316482190800,Venezuela,29427631
51287600778,Slovenia,2052843
47654783850,Guatemala,15049280
7492432097810,China,1344130000
250832362674,Chile,17201305
526975257158,Belgium,11047744
3757464553794,Germany,81797673
58361928552,Dominican Republic,10027140
1486712300,Belize,329193
1487924659438,Spain,46742697
893701695857,Netherlands,16693074
3496329371858,Southern Cone,269053878
341498686832,Denmark,5570572
273657214345,Finland,5388272
18477816905208,North America,466426908
563113421113,Sweden,9449213
47962439302,Uruguay,3385610
62249565358,Croatia,4280622
2576602497,Guyana,755883
696311671959,Switzerland,7912398
7516834160,Haiti,10144890
14396816914,Jamaica,2699838
17710315005,Honduras,7621414
244879869335,Portugal,10557560
925711778509,Andean,130849486
173870832668,Central America,42816155
1171187519660,Mexico,120365271
1815865716201,India,1247446011
5871784908670,LAC,587291448
2594904662714,United Kingdom,63258918
429010675562,Austria,8391643
335415156702,Colombia,46406446
25071195492,Paraguay,6293763
5908989186412,Japan,127817277
9755619760,Nicaragua,5807787
4358000000,Barbados,280602
