product,flow,value
Coal and coal products,Industry,30.75921035616438
Coal and coal products,Other,0.47066632876712333
Gas,Industry,217.37649186301368
Solar/Wind/Other,Industry,0.0163067397260274
Combustible renewables and waste,Industry,39.165415013698635
Gas,Residential,16.265731890410958
Solar/Wind/Other,Residential,0.19853254794520545
Combustible renewables and waste,Residential,132.58088298630136
Solar/Wind/Other,Commercial,0.13380764383561644
Gas,Other,50.72803816438357
Oil Products,Industry,149.51366495890412
Oil Products,Transport,571.565184520548
Oil Products,Residential,131.99896131506847
Oil Products,Commercial,10.842877397260272
Oil Products,Other,164.4988960547945
Electricity,Industry,92.21509512328768
Electricity,Transport,1.3885630684931507
Electricity,Residential,35.21665364383561
Electricity,Commercial,18.769780383561645
Electricity,Other,25.451808383561644
Coal and coal products,Electricity output in GWh,7774.0
Gas,Electricity output in GWh,14460.0
Nuclear,Electricity output in GWh,2937.0
Hydro,Electricity output in GWh,23478.0
Geothermal,Electricity output in GWh,5124.0
Solar/Wind/Other,Electricity output in GWh,2.0
Oil Products,Electricity output in GWh,62062.0
Coal and coal products,Production,68.02573364383562
"Crude, NGL and feedstocks",Production,3067.6747856164384
Gas,Production,456.8789602465754
Nuclear,Production,15.370909589041094
Hydro,Production,40.54811408219178
Geothermal,Production,88.46205479452055
Solar/Wind/Other,Production,0.35210106849315076
Combustible renewables and waste,Production,171.74675989041094
Coal and coal products,Imports,4.723612657534247
Gas,Imports,7.419064520547945
Coal and coal products,Exports,-0.11846484931506851
"Crude, NGL and feedstocks",Exports,-1414.44134230137
Coal and coal products,Total Consumption,31.229876684931508
Gas,Total Consumption,284.37026191780825
Solar/Wind/Other,Total Consumption,0.34864693150684933
Combustible renewables and waste,Total Consumption,171.74627791780821
Oil Products,Imports,100.29060632876713
Electricity,Imports,0.9947914520547946
Oil Products,Exports,-98.70851117808219
Electricity,Exports,-3.3591482191780826
Oil Products,Total Consumption,1028.419604328767
Electricity,Total Consumption,173.0419006027397
Electricity,Production,553.3707990958904
Coal and coal products,Electricity,-36.47552591780822
Gas,Electricity,-68.90645824657534
Nuclear,Electricity,-15.370909589041094
Hydro,Electricity,-40.54811408219179
Geothermal,Electricity,-88.46205479452055
Solar/Wind/Other,Electricity,-0.0034541369863013696
Oil Products,Electricity,-303.6042823287671
"Crude, NGL and feedstocks",Oil Products,-1390.79656969863
All products,Heat and Waste,460.3476769041097
All products,Industry,529.0461840547945
All products,Transport,572.9537475890411
All products,Residential,316.26076238356166
All products,Commercial,29.746465424657536
All products,Other,241.14938884931505
All products,Total Consumption,1689.1565683835615
All primary,Production,3909.059418931507
All primary,Imports,12.142677178082192
All primary,Exports,-1414.5598071506852
All primary,Total Consumption,487.6950634520548
All primary,Oil Products,-1390.79656969863
All primary,Electricity,-553.3707990958904
Oil Products,Production,1309.65346969863
All products,Hydrocarbon Heat and Waste,81.1431
All products,Electricity Heat and Waste,379.2045769041097
