Type,Country,Product,Poorest,Second,Third,Fourth,Richest
US$,Argentina,Energy,353.398071289,497.416046143,625.932678223,800.566833496,1131.7635498
US$,Argentina,Electricity,114.252182007,135.507476807,139.524673462,143.740921021,154.664276123
US$,Argentina,Gas,55.7024917603,61.3309593201,69.0769195557,74.1373443604,82.361907959
US$,Argentina,Others,3.69690561295,3.87068223953,5.66239261627,3.03341579437,2.99349856377
US$,Argentina,Transport fuels,179.746490479,296.70690918,411.668670654,579.655151367,891.743774414
US$,Bahamas,Energy,3336.73608398,4840.74316406,5377.78417969,6265.70605469,6105.62304688
US$,Bahamas,Electricity,1803.43029785,2205.80371094,2552.82250977,2510.65454102,2542.31152344
US$,Bahamas,Gas,261.123291016,257.597839355,267.84197998,303.647460938,230.991973877
US$,Bahamas,Others,6.53412914276,16.3423423767,2.67072439194,3.9856774807,1.76335036755
US$,Bahamas,Transport fuels,1265.64831543,2360.99926758,2554.44921875,3447.41821289,3330.5559082
US$,Bolivia,Energy,161.085968018,242.647109985,308.877685547,406.999694824,540.690795898
US$,Bolivia,Electricity,79.4650802612,126.204437256,153.619033813,195.551651001,239.597747803
US$,Bolivia,Gas,31.906003952,46.7264785767,47.8022537231,47.5168418884,44.9970626831
US$,Bolivia,Others,2.9925839901,1.27620732784,0.453463613987,0.726188182831,0.438549131155
US$,Bolivia,Transport fuels,46.7222938538,68.4399871826,107.002937317,163.205001831,255.657440186
US$,Brazil,Energy,545.274963379,843.600830078,1079.46130371,1577.78344727,2783.12548828
US$,Brazil,Electricity,264.835327148,393.381439209,449.326019287,574.988708496,794.587524414
US$,Brazil,Gas,165.421829224,182.780487061,174.756362915,170.956298828,185.787307739
US$,Brazil,Others,4.38445043564,2.32063364983,3.00454306602,2.25240516663,6.90355539322
US$,Brazil,Transport fuels,110.633361816,265.118255615,452.374328613,829.58605957,1795.8470459
US$,Barbados,Energy,1126.82653809,1130.56359863,1135.14050293,1288.9309082,1274.35327148
US$,Barbados,Electricity,843.948364258,836.413513184,832.054260254,992.477050781,952.501403809
US$,Barbados,Gas,282.878173828,294.150024414,303.086242676,296.453918457,321.851928711
US$,Barbados,Others,0.0,0.0,0.0,0.0,0.0
US$,Barbados,Transport fuels,0.0,0.0,0.0,0.0,0.0
US$,Chile,Energy,964.906188965,1278.12084961,1503.5958252,1891.19726563,3042.85644531
US$,Chile,Electricity,461.518371582,483.83380127,492.16015625,526.858398438,634.565979004
US$,Chile,Gas,173.404556274,210.669540405,247.140457153,222.992660522,164.672225952
US$,Chile,Others,36.3501281738,66.6946487427,64.4881439209,80.6952819824,105.714866638
US$,Chile,Transport fuels,293.633148193,516.922851563,699.807006836,1060.65100098,2137.90332031
US$,Colombia,Energy,297.160369873,409.513580322,524.426147461,677.633056641,1224.34936523
US$,Colombia,Electricity,159.095291138,212.887771606,268.134918213,333.387359619,409.914154053
US$,Colombia,Gas,74.660774231,71.5626373291,61.1926040649,43.986743927,33.0043716431
US$,Colombia,Others,6.63828802109,4.51353216171,2.25271463394,1.14028251171,0.201409116387
US$,Colombia,Transport fuels,56.7660064697,120.54964447,192.845932007,299.118682861,781.229370117
US$,Costa Rica,Energy,553.42980957,664.645141602,757.755737305,1092.41723633,1512.98193359
US$,Costa Rica,Electricity,349.488433838,377.074035645,407.929321289,461.929138184,614.295166016
US$,Costa Rica,Gas,69.7364883423,76.9515075684,71.7540359497,57.7249984741,36.607006073
US$,Costa Rica,Others,36.9493255615,19.9403553009,14.6405982971,6.97863197327,1.23763668537
US$,Costa Rica,Transport fuels,97.2555770874,190.679290771,263.431793213,565.784484863,860.842163086
US$,Dominican Republic,Energy,575.628479004,803.820800781,870.349853516,998.667175293,1072.54626465
US$,Dominican Republic,Electricity,215.814117432,267.072296143,357.064727783,476.613433838,633.287719727
US$,Dominican Republic,Gas,229.812530518,326.4012146,315.771820068,325.964111328,252.543395996
US$,Dominican Republic,Others,61.5935211182,61.9226989746,39.6753387451,24.9539642334,19.8329181671
US$,Dominican Republic,Transport fuels,68.4083328247,148.424591064,157.83795166,171.135681152,166.882232666
US$,Ecuador,Energy,145.900558472,199.413070679,268.871063232,367.687225342,788.999450684
US$,Ecuador,Electricity,86.7817382813,122.376068115,151.842819214,190.307479858,294.360717773
US$,Ecuador,Gas,32.7124824524,34.0561218262,34.2066497803,33.8383407593,35.2257881165
US$,Ecuador,Others,2.4707171917,1.08006930351,1.72264635563,0.608745336533,0.075641684234
US$,Ecuador,Transport fuels,23.9356231689,41.9008140564,81.0989456177,142.932662964,459.337310791
US$,Guatemala,Energy,299.178894043,378.481933594,525.629699707,733.723083496,1419.47485352
US$,Guatemala,Electricity,110.695785522,152.709274292,223.897460938,301.065216064,473.42477417
US$,Guatemala,Gas,11.9136400223,45.6317939758,93.3952331543,147.590652466,178.662719727
US$,Guatemala,Others,151.337219238,145.959854126,109.461479187,88.9159622192,39.3898124695
US$,Guatemala,Transport fuels,25.2322597504,34.1809997559,98.8754882813,196.151260376,727.997497559
US$,Honduras,Energy,119.379165649,239.448776245,398.004821777,674.437194824,1719.26281738
US$,Honduras,Electricity,29.6484985352,79.0577163696,156.456329346,255.17741394,556.937927246
US$,Honduras,Gas,7.45789766312,22.0222492218,52.6343460083,88.0909347534,101.041145325
US$,Honduras,Others,73.569480896,98.1776733398,99.6358261108,75.4924087524,42.0978088379
US$,Honduras,Transport fuels,8.70329093933,40.1911430359,89.2783432007,255.676452637,1019.18591309
US$,Jamaica,Energy,510.488586426,747.703186035,932.25012207,1137.57507324,2088.77807617
US$,Jamaica,Electricity,276.232391357,418.602172852,521.546203613,559.113464355,828.874206543
US$,Jamaica,Gas,105.807647705,170.712387085,189.56312561,198.685943604,209.668518066
US$,Jamaica,Others,110.197669983,107.804756165,84.5640335083,48.8239021301,40.1250076294
US$,Jamaica,Transport fuels,18.2509021759,50.5839080811,136.576782227,330.951690674,1010.11022949
US$,Mexico,Energy,331.510772705,484.500579834,646.99029541,922.752075195,1656.44042969
US$,Mexico,Electricity,99.9330444336,126.703659058,161.162765503,197.194595337,287.843200684
US$,Mexico,Gas,112.571670532,166.35647583,184.563308716,197.488098145,246.759140015
US$,Mexico,Others,26.1915607452,17.5484218597,12.2695064545,9.81919193268,8.66960716248
US$,Mexico,Transport fuels,92.8145065308,173.892044067,288.994750977,518.250244141,1113.16845703
US$,Nicaragua,Energy,185.372894287,233.70664978,293.819824219,396.580047607,826.410827637
US$,Nicaragua,Electricity,76.1700820923,96.8696365356,127.800460815,163.634063721,281.38482666
US$,Nicaragua,Gas,35.3599662781,63.908416748,77.414276123,101.762870789,123.087532043
US$,Nicaragua,Others,60.2750053406,51.5295257568,50.5835494995,29.4124908447,17.7493591309
US$,Nicaragua,Transport fuels,13.5678405762,21.3990726471,38.0215301514,101.770614624,404.189086914
US$,Peru,Energy,168.840057373,280.749298096,362.603485107,436.925628662,670.586303711
US$,Peru,Electricity,65.3816223145,120.23752594,176.713882446,215.940597534,295.795196533
US$,Peru,Gas,58.5254364014,108.322052002,137.71585083,149.683456421,151.691970825
US$,Peru,Others,30.200460434,25.4815101624,16.2381076813,10.9300260544,6.2157330513
US$,Peru,Transport fuels,14.7325325012,26.7082042694,31.9356441498,60.3715400696,216.883377075
US$,Paraguay,Energy,426.42288208,744.596252441,890.969177246,1198.3626709,2001.57092285
US$,Paraguay,Electricity,135.35005188,239.627166748,319.372589111,397.467681885,587.038452148
US$,Paraguay,Gas,53.0455169678,123.450798035,161.760421753,184.661529541,194.944259644
US$,Paraguay,Others,107.953598022,102.266174316,90.2389907837,69.1639175415,33.934223175
US$,Paraguay,Transport fuels,130.07371521,279.252075195,319.597198486,547.069519043,1185.65393066
US$,El Salvador,Energy,126.019104004,182.860794067,237.362548828,292.367340088,444.712036133
US$,El Salvador,Electricity,83.0589904785,127.867897034,174.892578125,223.673309326,368.77532959
US$,El Salvador,Gas,30.4514198303,41.9507255554,48.3849029541,52.9580612183,59.9457435608
US$,El Salvador,Others,12.5086936951,13.0421819687,14.0850572586,15.735953331,15.9909496307
US$,El Salvador,Transport fuels,0.0,0.0,0.0,0.0,0.0
US$,Uruguay,Energy,1062.28125,1528.24914551,1855.62915039,2300.07006836,3860.14770508
US$,Uruguay,Electricity,612.018249512,834.434692383,993.323669434,1125.98120117,1505.50732422
US$,Uruguay,Gas,241.951583862,279.508850098,274.475860596,315.920471191,382.405487061
US$,Uruguay,Others,55.9040298462,60.8722496033,86.6154937744,96.5919799805,125.361633301
US$,Uruguay,Transport fuels,152.407455444,353.433380127,501.214141846,761.576293945,1846.87316895
US$,Total,Energy,421.878479004,629.270080566,805.371337891,1134.97497559,1967.82336426
US$,Total,Electricity,187.400650024,263.715423584,310.421905518,387.509063721,529.857055664
US$,Total,Gas,118.269332886,143.870162964,147.894577026,149.879898071,165.625473022
US$,Total,Others,17.8396835327,15.1118574142,12.6938667297,10.3627548218,10.5407314301
US$,Total,Transport fuels,98.368812561,206.572647095,334.360992432,587.223266602,1261.80004883
%,Argentina,Energy,8.36214828491,5.99665641785,5.69966220856,5.56138038635,4.88958978653
%,Argentina,Electricity,3.02421808243,1.78483760357,1.52605068684,1.17582881451,0.810399770737
%,Argentina,Gas,1.57008481026,0.827185094357,0.773914635181,0.642232954502,0.406041800976
%,Argentina,Others,0.084248133004,0.055872283876,0.055802550167,0.020711878315,0.012382315472
%,Argentina,Transport fuels,3.68359661102,3.32876133919,3.34389424324,3.72260689735,3.66076612473
%,Bahamas,Energy,29.4779033661,18.1806087494,15.1463470459,12.2376756668,8.60663414001
%,Bahamas,Electricity,17.2102355957,8.48173332214,7.45800304413,4.86142206192,3.72556257248
%,Bahamas,Gas,2.87550234795,1.12757098675,0.757480621338,0.686375796795,0.328456908464
%,Bahamas,Others,0.153024718165,0.065377958119,0.013066000305,0.015956697986,0.005319249816
%,Bahamas,Transport fuels,9.23914051056,8.5059261322,6.91779756546,6.67392110825,4.54729509354
%,Bolivia,Energy,8.68504524231,5.07228946686,4.33294820786,3.89542746544,3.11082863808
%,Bolivia,Electricity,4.5887093544,2.68342757225,2.24419498444,1.95459735394,1.5104072094
%,Bolivia,Gas,1.82682394981,1.06711518764,0.759817957878,0.524551868439,0.331593155861
%,Bolivia,Others,0.33849298954,0.038670759648,0.007257896475,0.009090517648,0.003316686023
%,Bolivia,Transport fuels,1.93101918697,1.2830760479,1.32167732716,1.40718770027,1.26551163197
%,Brazil,Energy,10.7697353363,8.3262386322,7.43628978729,6.96961545944,5.70617723465
%,Brazil,Electricity,5.30513811111,3.97622466087,3.29511880875,2.76388120651,1.78032946587
%,Brazil,Gas,3.4705092907,1.91621935368,1.37915253639,0.883601367474,0.432783126831
%,Brazil,Others,0.091494344175,0.02331096679,0.023264950141,0.009849928319,0.015058777295
%,Brazil,Transport fuels,1.90259301662,2.41048383713,2.73875355721,3.31228280067,3.47800564766
%,Barbados,Energy,38.7387886047,16.4330768585,9.81443595886,6.43775415421,3.56795525551
%,Barbados,Electricity,28.515296936,11.9056148529,7.16631603241,4.868724823,2.6849052906
%,Barbados,Gas,10.2234897614,4.52746295929,2.64811968803,1.56902968884,0.8830499053
%,Barbados,Others,0.0,0.0,0.0,0.0,0.0
%,Barbados,Transport fuels,0.0,0.0,0.0,0.0,0.0
%,Chile,Energy,17.5305233002,12.5344724655,11.1956386566,9.25554561615,6.21520853043
%,Chile,Electricity,9.17086982727,5.01849794388,3.87032175064,2.75815963745,1.44915413857
%,Chile,Gas,2.87057757378,2.15891861916,1.97872745991,1.24248898029,0.378686338663
%,Chile,Others,0.638812124729,0.604168057442,0.546397686005,0.395508557558,0.209914177656
%,Chile,Transport fuels,4.85026407242,4.75288772583,4.80019140244,4.85938835144,4.17745399475
%,Colombia,Energy,13.6948232651,7.99737405777,6.69856023788,5.77785491943,4.72679662704
%,Colombia,Electricity,7.43623495102,4.20338201523,3.55455207825,2.95307207108,1.87284088135
%,Colombia,Gas,4.09911632538,1.62974298,0.96352404356,0.518278062344,0.205608129501
%,Colombia,Others,0.364053338766,0.093480266631,0.035165891051,0.023378118873,0.002192845801
%,Colombia,Transport fuels,1.7954185009,2.07076907158,2.14531803131,2.28312659264,2.64615488052
%,Costa Rica,Energy,11.93060112,8.04139709473,6.16248083115,5.68635892868,4.07824277878
%,Costa Rica,Electricity,7.6834192276,4.71693325043,3.44856333733,2.55645346642,1.56757390499
%,Costa Rica,Gas,1.62409281731,0.981497228146,0.658861875534,0.352898299694,0.103355638683
%,Costa Rica,Others,0.887221932411,0.366516709328,0.190805092454,0.055581055582,0.006384971552
%,Costa Rica,Transport fuels,1.73586714268,1.97644984722,1.86425065994,2.72142601013,2.4009282589
%,Dominican Republic,Energy,12.0463113785,6.39445924759,4.403236866,3.60456585884,1.90485811234
%,Dominican Republic,Electricity,4.9380402565,2.26008057594,1.82446122169,1.5241163969,1.0926014185
%,Dominican Republic,Gas,4.58819150925,2.42643594742,1.42763912678,1.04992723465,0.407247394323
%,Dominican Republic,Others,1.35044705868,0.448527514935,0.138612017035,0.064305402339,0.022493252531
%,Dominican Republic,Transport fuels,1.16963243484,1.2594152689,1.0125246048,0.966216742992,0.382516086102
%,Ecuador,Energy,4.00814819336,3.24769592285,3.12844753265,3.21465134621,3.4090898037
%,Ecuador,Electricity,2.414737463,2.01477408409,1.83817434311,1.78348195553,1.45305931568
%,Ecuador,Gas,0.941064894199,0.596149504185,0.449601143599,0.344270169735,0.199157729745
%,Ecuador,Others,0.082972429693,0.026200419292,0.022968582809,0.008083699271,0.000437758135
%,Ecuador,Transport fuels,0.569373428822,0.610572040081,0.817703604698,1.07881557941,1.75643491745
%,Guatemala,Energy,10.8021211624,8.49897861481,8.35964107513,8.20853614807,8.10773086548
%,Guatemala,Electricity,3.91217422485,3.4235470295,3.52172160149,3.40152478218,2.9656894207
%,Guatemala,Gas,0.462309837341,1.05289757252,1.5561478138,1.77851688862,1.19206774235
%,Guatemala,Others,5.51428031921,3.32908296585,1.95240592957,1.09566855431,0.342818439007
%,Guatemala,Transport fuels,0.913357138634,0.69345086813,1.3293659687,1.93282604218,3.60715579987
%,Honduras,Energy,11.355597496,7.37113523483,7.05449914932,7.01920557022,6.75078678131
%,Honduras,Electricity,2.85449910164,2.39675426483,2.68673396111,2.64116001129,2.37829256058
%,Honduras,Gas,0.688437759876,0.768060863018,1.02489209175,1.02767586708,0.574688315392
%,Honduras,Others,7.39975500107,3.26653218269,1.95173001289,0.890587091446,0.287680327892
%,Honduras,Transport fuels,0.412905156612,0.939788222313,1.39114308357,2.4597826004,3.51012587547
%,Jamaica,Energy,13.8694133759,12.7437295914,13.1791162491,13.0660810471,14.3467636108
%,Jamaica,Electricity,7.64166259766,7.17141246796,7.42005062103,6.91388463974,6.02339839935
%,Jamaica,Gas,2.48927927017,2.82291269302,2.81703209877,2.47646832466,1.87484824657
%,Jamaica,Others,3.44968962669,2.04927253723,1.54319250584,0.814547777176,0.459062933922
%,Jamaica,Transport fuels,0.288781583309,0.700131893158,1.39884078503,2.86118006706,5.98945379257
%,Mexico,Energy,10.8757390976,8.87199306488,8.56642818451,8.54011249542,7.82967948914
%,Mexico,Electricity,3.47178244591,2.39670157433,2.21343803406,1.97566461563,1.41296720505
%,Mexico,Gas,3.60445547104,3.19153189659,2.65200519562,2.04547119141,1.34353506565
%,Mexico,Others,0.997773170471,0.374204099178,0.205276012421,0.125546813011,0.053431656212
%,Mexico,Transport fuels,2.80172801018,2.90955519676,3.49570918083,4.393430233,5.01974534988
%,Nicaragua,Energy,12.6167297363,7.95480108261,7.00795650482,6.63630056381,6.83733320236
%,Nicaragua,Electricity,5.2609205246,3.30372691154,3.01152920723,2.75216531754,2.45626854897
%,Nicaragua,Gas,2.44512009621,2.23660564423,1.96427488327,1.81421065331,1.28718793392
%,Nicaragua,Others,4.18888092041,1.82024991512,1.27536928654,0.602525115013,0.23438577354
%,Nicaragua,Transport fuels,0.721808135509,0.594218432903,0.756782948971,1.46739935875,2.85949063301
%,Peru,Energy,7.51743173599,5.18381404877,4.37777042389,3.70047879219,3.09396338463
%,Peru,Electricity,2.88814663887,2.22366595268,2.11432003975,1.82550013065,1.46690499783
%,Peru,Gas,2.61130404472,2.01925206184,1.71085357666,1.3116594553,0.832723677158
%,Peru,Others,1.47840702534,0.523649871349,0.213649824262,0.10222941637,0.038605444133
%,Peru,Transport fuels,0.539574205875,0.417246043682,0.338947325945,0.46108970046,0.755729317665
%,Paraguay,Energy,17.5674037933,12.4123401642,9.43250751495,8.87160396576,7.57382488251
%,Paraguay,Electricity,5.89795398712,4.22314691544,3.36356854439,3.01970481873,2.28456091881
%,Paraguay,Gas,2.42044019699,2.19812226295,1.84946036339,1.51312422752,0.988410949707
%,Paraguay,Others,4.60196971893,1.77656280994,1.07326328754,0.572033464909,0.149382725358
%,Paraguay,Transport fuels,4.64704036713,4.2145075798,3.14621520042,3.76674151421,4.15147018433
%,El Salvador,Energy,6.78670692444,5.02752304077,4.68576145172,4.24850416183,3.45174193382
%,El Salvador,Electricity,4.47318792343,3.4869658947,3.45297265053,3.24881052971,2.81084394455
%,El Salvador,Gas,1.55565142632,1.1896982193,0.965689778328,0.785454809666,0.516136109829
%,El Salvador,Others,0.757867574692,0.350858926773,0.267098963261,0.214239016175,0.124762065709
%,El Salvador,Transport fuels,0.0,0.0,0.0,0.0,0.0
%,Uruguay,Energy,14.9065084457,12.0365982056,10.450501442,9.1173915863,8.0492181778
%,Uruguay,Electricity,8.74279022217,6.75829458237,5.85681676865,4.78638219833,3.5400800705
%,Uruguay,Gas,3.59016036987,2.39563727379,1.6513774395,1.40891182423,0.900788784027
%,Uruguay,Others,0.816668152809,0.54361051321,0.52634960413,0.389283239841,0.260424643755
%,Uruguay,Transport fuels,1.75689005852,2.33905529976,2.41595768929,2.5328142643,3.3479244709
%,Total,Energy,10.718006134,7.95836687088,7.2051653862,6.79881715775,5.82141637802
%,Total,Electricity,4.77407503128,3.31597852707,2.84808135033,2.42191672325,1.65691494942
%,Total,Gas,3.11381554604,2.00293707848,1.56009197235,1.12144446373,0.650423467159
%,Total,Others,0.70220375061,0.295202195644,0.176082417369,0.097311586142,0.042727861553
%,Total,Transport fuels,2.12791132927,2.3442492485,2.62090992928,3.15814447403,3.47135019302
