"player","acronym","public","role","product","marketshare"
"Ministerio de Hidrocarburos y Energía","MHE","1","Policy","Power","0.0"
"Ministerio de Hidrocarburos y Energía","MHE","1","Regulation","Power","0.0"
"Ministerio de Hidrocarburos y Energía","MHE","1","Generation","Power","0.0"
"Ministerio de Hidrocarburos y Energía","MHE","1","Transmission","Power","0.0"
"Ministerio de Hidrocarburos y Energía","MHE","1","Dispatch Coordination","Power","0.0"
"Ministerio de Hidrocarburos y Energía","MHE","1","Distribution/Final Sale","Power","0.0"
"Autoridad de Fiscalización y Control Social de Electricidad","AE","1","Regulation","Power","0.0"
"Autoridad de Fiscalización y Control Social de Electricidad","AE","1","Generation","Power","0.0"
"Autoridad de Fiscalización y Control Social de Electricidad","AE","1","Transmission","Power","0.0"
"Autoridad de Fiscalización y Control Social de Electricidad","AE","1","Dispatch Coordination","Power","0.0"
"Autoridad de Fiscalización y Control Social de Electricidad","AE","1","Distribution/Final Sale","Power","0.0"
"Comité Nacional de Despacho de Carga ","CNDC","1","Dispatch Coordination","Power","1.0"
"Grupo Empresa Nacional de Electricidad","Grupo ENDE","1","Generation","Power","0.71"
"Grupo Empresa Nacional de Electricidad","Grupo ENDE","1","Transmission","Power","0.82"
"Grupo Empresa Nacional de Electricidad","Grupo ENDE","1","Distribution/Final Sale","Power","0.63"
"PW private generation companies","","0","Generation","Power","0.23"
"Compañía Eléctrica Central Bulo Bulo (YPFB)","CECBB","1","Generation","Power","0.06"
"PW private transmission companies","","0","Transmission","Power","0.18"
"Cooperativa Rural de Electrificación ","CRE","0","Distribution/Final Sale","Power","0.23"
"Compañía Eléctrica Sucre","CESSA ","0","Distribution/Final Sale","Power","0.04"
"Servicios Eléctricos Potosí ","SEPSA","0","Distribution/Final Sale","Power","0.06"
"Servicios Eléctricos de Tarija","SETAR","1","Distribution/Final Sale","Power","0.04"
"Industry","","0","Consumption","Power","0.4"
"Residential","","0","Consumption","Power","0.37"
"Commercial","","0","Consumption","Power","0.23"
"Other","","0","Consumption","Power","0.0"
"Public Service","","0","Consumption","Power","0.0"
